meannh,cum.prob
1731.72842337713,0.001
1968.35088734809,0.002
2024.67058982511,0.003
2079.17530554419,0.004
2191.04673381854,0.005
2236.04875715415,0.006
2295.81107231263,0.007
2316.05378595407,0.008
2344.71643470112,0.009
2400.01586793652,0.01
2417.27469786762,0.011
2445.91769957711,0.012
2489.97348825888,0.013
2518.01657620435,0.014
2519.56894058447,0.015
2553.02735665967,0.016
2568.6793077981,0.017
2602.23346447788,0.018
2626.85274432034,0.019
2646.18514528941,0.02
2667.63586107741,0.021
2683.60046137706,0.022
2696.43014691588,0.023
2723.6734535215,0.024
2731.05663133947,0.025
2760.13204337224,0.026
2776.40012064631,0.027
2792.08712787009,0.028
2804.90244060014,0.029
2820.72658861945,0.03
2842.77780517572,0.031
2856.5165513059,0.032
2862.87634116229,0.033
2882.30119719474,0.034
2905.35514109718,0.035
2918.40699488293,0.036
2930.89336107703,0.037
2939.74474303462,0.038
2962.02036484875,0.039
2968.32105529275,0.04
2988.67962919762,0.041
2996.68876691575,0.042
3013.03531187749,0.043
3016.73942230181,0.044
3038.19680859433,0.045
3046.33880248598,0.046
3058.97727084158,0.047
3067.66595526338,0.048
3080.98382430119,0.049
3096.31888603978,0.05
3102.77870492229,0.051
3122.82030377581,0.052
3130.66136171131,0.053
3140.51452028344,0.054
3148.66069763755,0.055
3165.70585070155,0.056
3169.5500372263,0.057
3188.8190342827,0.058
3198.27236252083,0.059
3204.7691854673,0.06
3223.3599764913,0.061
3225.75092095834,0.062
3237.64501971559,0.063
3246.63428561615,0.064
3263.28378740812,0.065
3265.92335211039,0.066
3277.27802823092,0.067
3289.68098671432,0.068
3299.43080343013,0.069
3313.03835761218,0.07
3322.41085415202,0.071
3334.81403531927,0.072
3337.4248223913,0.073
3346.10563171487,0.074
3360.66573821141,0.075
3370.88711604235,0.076
3378.31150217944,0.077
3383.92648801876,0.078
3397.05116040195,0.079
3404.23614299474,0.08
3413.90618451591,0.081
3421.16338025518,0.082
3438.29374109283,0.083
3447.8606030128,0.084
3450.69560995442,0.085
3466.26452576977,0.086
3467.70538648391,0.087
3482.42418216278,0.088
3486.13700251833,0.089
3497.48089508943,0.09
3510.02471001987,0.091
3513.20539278767,0.092
3527.74113785712,0.093
3532.40136965973,0.094
3544.78211257404,0.095
3546.85926857538,0.096
3559.4840986343,0.097
3567.86563886133,0.098
3572.96793770013,0.099
3585.15342358206,0.1
3589.27409220621,0.101
3603.04263377461,0.102
3610.45149051086,0.103
3616.33891853747,0.104
3627.56368725215,0.105
3634.89859012127,0.106
3639.67000909884,0.107
3650.57323521119,0.108
3657.2867773558,0.109
3665.42263475004,0.11
3671.88901781151,0.111
3681.63228721952,0.112
3690.56067051446,0.113
3696.23422086788,0.114
3711.12316024764,0.115
3713.8418944226,0.116
3727.09290274111,0.117
3735.42303671463,0.118
3741.19362225554,0.119
3744.74946011055,0.12
3755.68142419446,0.121
3762.82414456772,0.122
3774.99966272883,0.123
3780.99829578497,0.124
3785.78625200121,0.125
3791.29187166074,0.126
3798.98638246282,0.127
3807.69703719203,0.128
3814.40635368161,0.129
3823.7789777633,0.13
3831.25786251033,0.131
3844.35840651796,0.132
3845.16859190452,0.133
3853.73693182409,0.134
3867.48234301315,0.135
3872.69488796302,0.136
3875.28842607375,0.137
3888.21818950801,0.138
3893.58246531814,0.139
3902.18249074949,0.14
3905.80585445548,0.141
3912.67282297794,0.142
3924.61596849591,0.143
3927.72327912096,0.144
3937.84442091361,0.145
3945.47719389817,0.146
3952.41500954912,0.147
3963.13711536648,0.148
3966.10413302381,0.149
3974.26583937587,0.15
3985.25443997847,0.151
3987.57513785162,0.152
3997.98739712459,0.153
4005.82037272403,0.154
4013.04899222017,0.155
4019.07674927436,0.156
4027.69773357737,0.157
4035.88385174175,0.158
4040.87808632091,0.159
4051.13228889815,0.16
4052.93215896403,0.161
4060.87492756035,0.162
4071.5277486146,0.163
4076.74098207667,0.164
4081.20864945074,0.165
4093.2487686539,0.166
4100.7137977757,0.167
4106.95833292926,0.168
4109.86882047327,0.169
4116.33709992712,0.17
4129.32751641066,0.171
4134.92092848076,0.172
4143.75563328795,0.173
4145.35419584386,0.174
4152.88909994714,0.175
4164.28181844331,0.176
4171.35353405326,0.177
4172.95855047544,0.178
4186.284402786,0.179
4192.10610116596,0.18
4196.06748552553,0.181
4206.01030248712,0.182
4207.86880724152,0.183
4221.0652446409,0.184
4222.85054743367,0.185
4228.3556382957,0.186
4241.30800513758,0.187
4247.5101449769,0.188
4255.49825395335,0.189
4262.06547152919,0.19
4265.42510693929,0.191
4272.86876632609,0.192
4280.70134142343,0.193
4287.32717297903,0.194
4295.96254315153,0.195
4299.72592993335,0.196
4307.60937115221,0.197
4313.23556252049,0.198
4323.29802283029,0.199
4327.71759213019,0.2
4336.58271842746,0.201
4339.54226426769,0.202
4345.80899269595,0.203
4358.45565115064,0.204
4365.36165967393,0.205
4369.40346767256,0.206
4375.01591321871,0.207
4380.04796628392,0.208
4387.6688895593,0.209
4398.19683195166,0.21
4399.89270537957,0.211
4409.41265501055,0.212
4415.56769278756,0.213
4425.54172276269,0.214
4429.73735067332,0.215
4438.76885353214,0.216
4445.13696834506,0.217
4448.94023730598,0.218
4454.11286698044,0.219
4466.95561803311,0.22
4469.54203719715,0.221
4476.58904053313,0.222
4482.54145778248,0.223
4492.31474455232,0.224
4497.05376278417,0.225
4502.48438783809,0.226
4511.4894967513,0.227
4515.50150004513,0.228
4523.44369372679,0.229
4533.4660211769,0.23
4540.65499080458,0.231
4545.70691690597,0.232
4553.60478881715,0.233
4558.40602596392,0.234
4567.63716595437,0.235
4569.44265878852,0.236
4578.81882719521,0.237
4583.87334951551,0.238
4590.39356912768,0.239
4601.22568206272,0.24
4602.10846109803,0.241
4610.2235363258,0.242
4620.68264761597,0.243
4627.40896906445,0.244
4634.56386473861,0.245
4641.01265300817,0.246
4645.18840285355,0.247
4649.8997914167,0.248
4657.90286023724,0.249
4662.37252112072,0.25
4673.00513017282,0.251
4676.91810006433,0.252
4686.02531680995,0.253
4689.4412737125,0.254
4698.97610221763,0.255
4707.00605965525,0.256
4711.31646771166,0.257
4715.97255312618,0.258
4727.7808982937,0.259
4730.50863481812,0.26
4736.375718761,0.261
4746.57220257216,0.262
4754.65178943926,0.263
4758.28467395518,0.264
4767.15685712708,0.265
4771.46101531804,0.266
4775.75739181127,0.267
4786.07251185036,0.268
4793.85422737154,0.269
4800.50529906686,0.27
4804.8077519188,0.271
4812.97768752577,0.272
4819.66222514276,0.273
4824.03385594021,0.274
4830.57514907218,0.275
4835.41452205592,0.276
4848.43514529448,0.277
4849.62983904345,0.278
4856.5986243247,0.279
4867.2551899056,0.28
4869.3799652096,0.281
4880.09302232119,0.282
4884.35874404976,0.283
4894.70611766523,0.284
4896.29224700236,0.285
4903.70952932819,0.286
4913.02742859873,0.287
4918.67297115123,0.288
4923.48962998646,0.289
4934.27695283481,0.29
4940.82579925034,0.291
4942.52450436099,0.292
4953.91652666632,0.293
4961.92173726141,0.294
4968.38231420902,0.295
4973.82246291933,0.296
4979.06153792118,0.297
4986.25506141427,0.298
4994.44769144507,0.299
4998.2310735749,0.3
5005.78614226118,0.301
5013.35908568759,0.302
5020.75804514456,0.303
5027.51110925971,0.304
5031.33152879825,0.305
5042.05409004069,0.306
5049.17123514575,0.307
5054.81515900877,0.308
5061.88160926417,0.309
5066.96314625647,0.31
5075.3504744316,0.311
5076.84330403332,0.312
5089.46005778377,0.313
5093.04620024325,0.314
5099.55436764191,0.315
5103.32492443915,0.316
5113.51916212165,0.317
5118.98812599235,0.318
5129.97111214247,0.319
5136.62507429333,0.32
5141.87039069664,0.321
5150.04881569404,0.322
5155.80658557699,0.323
5162.20399841018,0.324
5170.50592099671,0.325
5175.46099341942,0.326
5179.538071494,0.327
5189.6166902359,0.328
5190.86106094558,0.329
5203.99463393521,0.33
5207.58310667642,0.331
5217.01058780301,0.332
5219.64588686955,0.333
5228.11512139147,0.334
5233.77282557758,0.335
5241.56666216318,0.336
5247.91216938065,0.337
5254.78170542476,0.338
5262.01278433891,0.339
5271.56813190559,0.34
5273.67537003547,0.341
5282.23900518625,0.342
5289.94681049836,0.343
5295.08071862683,0.344
5303.77701984127,0.345
5313.15106670434,0.346
5315.7749951176,0.347
5321.69099286779,0.348
5328.21594134803,0.349
5340.680666682,0.35
5346.91309744879,0.351
5350.46558816079,0.352
5357.5339655574,0.353
5367.83918286285,0.354
5374.52740729564,0.355
5380.36324170291,0.356
5388.32020957221,0.357
5393.12654171709,0.358
5398.5406520728,0.359
5408.31736449755,0.36
5415.62978346402,0.361
5420.12494523877,0.362
5427.30240171948,0.363
5433.41859303232,0.364
5438.8874511185,0.365
5447.05767966054,0.366
5456.72321064273,0.367
5459.05797264879,0.368
5466.64126217246,0.369
5477.66679106434,0.37
5479.93424178721,0.371
5488.68696438386,0.372
5496.69567478158,0.373
5501.89451330154,0.374
5508.18840527587,0.375
5514.58534968541,0.376
5523.85860361167,0.377
5533.15905490816,0.378
5541.91027710864,0.379
5549.13080473116,0.38
5550.41813801697,0.381
5561.09639048828,0.382
5566.02150936017,0.383
5570.83283782408,0.384
5583.84965120016,0.385
5587.84956165296,0.386
5592.7799397276,0.387
5601.53478625724,0.388
5608.06753218981,0.389
5613.11495080853,0.39
5626.83564600034,0.391
5631.0044130858,0.392
5639.5925250552,0.393
5645.54383828848,0.394
5652.21286241831,0.395
5657.43050430191,0.396
5668.12157158285,0.397
5671.5195641543,0.398
5678.64951925423,0.399
5686.6270920458,0.4
5695.09322920819,0.401
5704.37257488882,0.402
5708.89613340429,0.403
5717.38413389832,0.404
5724.25641588604,0.405
5733.61736717937,0.406
5740.51919483129,0.407
5746.82936109905,0.408
5755.26397419939,0.409
5758.16560959621,0.41
5769.05927027669,0.411
5774.84154402844,0.412
5779.81127941646,0.413
5785.51001168621,0.414
5796.38802399202,0.415
5803.50957313879,0.416
5814.17413282373,0.417
5815.40418297166,0.418
5825.24966037999,0.419
5833.21465970874,0.42
5841.11391423121,0.421
5850.23847927955,0.422
5853.68027900428,0.423
5859.25612142464,0.424
5871.88961778879,0.425
5877.50493774352,0.426
5884.19631847539,0.427
5888.43060315309,0.428
5901.221629481,0.429
5904.6433727426,0.43
5910.82461241207,0.431
5923.73150357292,0.432
5928.19741999835,0.433
5938.1169176957,0.434
5941.2327048985,0.435
5953.1179925369,0.436
5957.53986117202,0.437
5965.51502038239,0.438
5973.8528033985,0.439
5979.60275309658,0.44
5984.98386841723,0.441
5994.40363832001,0.442
6004.22896184376,0.443
6008.79239632655,0.444
6018.87798790665,0.445
6024.08814083497,0.446
6034.19660033228,0.447
6037.54679594627,0.448
6052.01779866039,0.449
6056.27581536177,0.45
6061.48904760634,0.451
6069.30999149781,0.452
6081.3068660439,0.453
6083.39468247901,0.454
6097.84571638986,0.455
6102.63981941466,0.456
6107.37709072698,0.457
6114.68199181403,0.458
6124.89334205668,0.459
6135.15527945318,0.46
6143.49205209864,0.461
6146.93544578854,0.462
6156.51177516853,0.463
6165.23997087675,0.464
6169.00385449876,0.465
6176.50559771507,0.466
6186.41736079752,0.467
6193.12516660448,0.468
6206.3748914699,0.469
6209.96171749111,0.47
6219.70249831339,0.471
6225.06649559116,0.472
6234.18900291985,0.473
6243.91222159981,0.474
6247.91824348499,0.475
6258.87162965711,0.476
6263.64368148537,0.477
6271.39834792249,0.478
6277.91926127727,0.479
6293.23843248517,0.48
6296.63933632392,0.481
6308.00578421618,0.482
6311.82603954168,0.483
6321.00267049306,0.484
6329.87730595185,0.485
6338.43710321345,0.486
6348.72243478081,0.487
6354.16490085082,0.488
6365.12457083199,0.489
6373.95003741436,0.49
6375.79294166918,0.491
6382.40166606411,0.492
6396.41012491299,0.493
6405.31625489108,0.494
6413.18121360669,0.495
6417.27569817242,0.496
6426.17728426589,0.497
6438.24596835441,0.498
6444.85597208304,0.499
6452.91995502861,0.5
6459.20982336652,0.501
6469.5367780287,0.502
6474.25289609122,0.503
6481.31475893943,0.504
6489.39354011086,0.505
6505.07717384517,0.506
6511.40107130273,0.507
6517.03317741799,0.508
6524.10773443209,0.509
6531.77211492415,0.51
6542.71157044596,0.511
6553.4623478504,0.512
6556.79959495475,0.513
6569.77528887148,0.514
6575.48508500886,0.515
6586.79337670917,0.516
6590.9817062295,0.517
6601.97588782119,0.518
6608.8558079171,0.519
6618.59015592684,0.52
6631.1298557983,0.521
6639.45999527733,0.522
6646.92801542094,0.523
6654.62397537965,0.524
6664.66255097296,0.525
6671.38214705183,0.526
6675.34286252865,0.527
6691.33658794418,0.528
6694.02316950295,0.529
6708.64217281172,0.53
6711.8899894622,0.531
6723.34315526362,0.532
6734.09967068738,0.533
6738.72895322217,0.534
6747.61497359753,0.535
6758.78194085618,0.536
6768.26379484307,0.537
6776.5041561535,0.538
6784.96296807759,0.539
6793.33944780521,0.54
6798.41300893611,0.541
6809.88857827197,0.542
6820.80511310253,0.543
6827.22658588113,0.544
6835.76293808141,0.545
6842.28268753548,0.546
6851.62869777876,0.547
6861.71769160688,0.548
6876.00753129253,0.549
6878.06765707587,0.55
6886.78782621468,0.551
6900.11888149279,0.552
6912.66734047012,0.553
6914.73626050136,0.554
6929.14223284198,0.555
6931.98698523218,0.556
6949.48216045096,0.557
6958.17336692572,0.558
6963.43290560703,0.559
6970.07355325194,0.56
6979.68774056692,0.561
6988.43511116473,0.562
6999.64703531428,0.563
7008.69424390437,0.564
7017.05515998724,0.565
7030.8241998194,0.566
7035.50131625831,0.567
7048.3794475207,0.568
7058.01086299618,0.569
7064.22044968207,0.57
7072.09796473695,0.571
7083.87545082242,0.572
7097.70332768883,0.573
7099.51761402915,0.574
7117.74028115241,0.575
7120.42349646189,0.576
7131.31499980607,0.577
7139.36350886052,0.578
7149.45444864689,0.579
7162.11851096858,0.58
7171.74421041736,0.581
7178.01122583875,0.582
7189.18040349303,0.583
7203.95466752364,0.584
7211.68303905113,0.585
7219.77566861855,0.586
7229.08832432777,0.587
7234.16477013318,0.588
7244.98829228172,0.589
7263.30036754904,0.59
7268.53639093221,0.591
7277.75063594929,0.592
7284.67319749578,0.593
7293.79951431326,0.594
7306.11618487638,0.595
7313.6628824901,0.596
7330.88909192773,0.597
7342.3028222321,0.598
7344.68197273586,0.599
7362.14284492576,0.6
7368.96947807457,0.601
7373.840000246,0.602
7386.50770895294,0.603
7399.93895105476,0.604
7405.43863925319,0.605
7422.87195488915,0.606
7435.00667102365,0.607
7442.28057465851,0.608
7450.13967299442,0.609
7458.63590346696,0.61
7467.84324771997,0.611
7485.72775528639,0.612
7495.28787518106,0.613
7507.35978378831,0.614
7510.420851923,0.615
7523.99999064599,0.616
7535.39450009002,0.617
7540.78381106245,0.618
7555.18666894164,0.619
7569.98802501718,0.62
7578.64706107661,0.621
7584.25245037986,0.622
7601.78057722402,0.623
7608.61143807124,0.624
7614.46088533565,0.625
7632.84438260962,0.626
7637.42148932841,0.627
7647.23223301027,0.628
7666.64697229134,0.629
7673.56891851027,0.63
7684.20754837453,0.631
7694.24946739357,0.632
7709.54170845733,0.633
7721.29103654317,0.634
7727.2895442298,0.635
7743.31490423454,0.636
7748.77974847335,0.637
7766.13295251214,0.638
7776.26653348831,0.639
7789.04313475428,0.64
7799.66494759153,0.641
7804.65707050471,0.642
7817.49993097125,0.643
7828.77146475861,0.644
7840.35566455592,0.645
7851.51250627616,0.646
7867.93336535666,0.647
7872.60956754989,0.648
7886.00416984628,0.649
7897.63237599914,0.65
7907.34217067708,0.651
7917.18269146159,0.652
7932.83664344431,0.653
7947.00707500102,0.654
7958.48522701541,0.655
7966.03865044942,0.656
7982.10991786016,0.657
7994.52687627909,0.658
8008.21514619332,0.659
8020.19756639712,0.66
8029.14645630802,0.661
8035.07242387306,0.662
8049.12053583848,0.663
8058.79031588152,0.664
8079.20439971683,0.665
8085.6603697692,0.666
8095.65604518717,0.667
8116.7902182464,0.668
8121.86468437127,0.669
8141.68148584986,0.67
8148.27942868428,0.671
8161.45593012195,0.672
8180.32207572164,0.673
8192.56760323261,0.674
8204.90728229218,0.675
8216.44117732227,0.676
8223.11674975253,0.677
8232.99767228524,0.678
8251.48767395657,0.679
8259.79870283936,0.68
8271.84891986642,0.681
8284.23897086107,0.682
8300.8491801896,0.683
8310.84780088895,0.684
8332.46990342598,0.685
8343.92856322414,0.686
8353.62829588209,0.687
8361.4921960765,0.688
8383.68886768331,0.689
8391.03469638708,0.69
8411.66026500512,0.691
8424.20397862083,0.692
8438.55027737442,0.693
8444.46595694616,0.694
8454.84232049549,0.695
8468.40870111333,0.696
8482.80356834124,0.697
8499.3512881729,0.698
8519.83299805677,0.699
8529.40064035119,0.7
8546.93374607601,0.701
8553.03660089165,0.702
8570.54220640027,0.703
8578.23987852034,0.704
8589.65182410308,0.705
8608.22927466481,0.706
8626.19733847003,0.707
8633.16265428822,0.708
8651.48602662087,0.709
8672.64970445974,0.71
8678.33914897151,0.711
8697.07011342756,0.712
8714.78748997528,0.713
8725.44287989997,0.714
8731.09552320253,0.715
8756.32115718456,0.716
8770.55894820112,0.717
8788.06149039504,0.718
8799.44581014549,0.719
8808.33047758903,0.72
8827.67746037338,0.721
8836.13456012384,0.722
8860.43645707263,0.723
8869.19134528142,0.724
8884.61490205646,0.725
8899.82562234956,0.726
8911.39180072998,0.727
8928.54164670128,0.728
8940.96724975968,0.729
8961.04250812337,0.73
8981.78852699817,0.731
8993.520434555,0.732
9006.9209852105,0.733
9021.23294222367,0.734
9044.48264504278,0.735
9046.60466128058,0.736
9070.94900224619,0.737
9078.69422430687,0.738
9093.89243119044,0.739
9123.33910279555,0.74
9126.12644652044,0.741
9156.80920541151,0.742
9166.29322909175,0.743
9178.9212678514,0.744
9201.28115877732,0.745
9213.24901391315,0.746
9225.45263173517,0.747
9252.78980435259,0.748
9262.99281791556,0.749
9278.80533060353,0.75
9290.73721437129,0.751
9319.85381039095,0.752
9339.42559951911,0.753
9341.90180843642,0.754
9359.30807617141,0.755
9387.44351144374,0.756
9407.16865422858,0.757
9422.82107878864,0.758
9434.80945641743,0.759
9455.83558605922,0.76
9477.21078303926,0.761
9489.37909220485,0.762
9501.59671538827,0.763
9521.94195636978,0.764
9533.05876701545,0.765
9555.63799459485,0.766
9583.3082713374,0.767
9586.40335439388,0.768
9610.70768455966,0.769
9624.95834548837,0.77
9647.82883413678,0.771
9660.3650513302,0.772
9687.64737661827,0.773
9707.74835358882,0.774
9721.60851644551,0.775
9734.65237827019,0.776
9764.82911643897,0.777
9783.30493980304,0.778
9792.70176260207,0.779
9816.44151370502,0.78
9832.17484450318,0.781
9866.54096229419,0.782
9878.00208351562,0.783
9890.78578198805,0.784
9920.85390446526,0.785
9940.09570167846,0.786
9964.46012074906,0.787
9968.33837066578,0.788
10003.3745141638,0.789
10025.7884205735,0.79
10041.5440259763,0.791
10054.8305826193,0.792
10074.5494318605,0.793
10094.0121105954,0.794
10129.463808466,0.795
10133.7438271428,0.796
10171.2100012589,0.797
10177.5632260328,0.798
10200.0837818229,0.799
10221.5080582442,0.8
10249.4224873207,0.801
10270.1810995836,0.802
10294.9494788579,0.803
10306.7364931088,0.804
10333.9900322257,0.805
10365.8118922482,0.806
10378.6917422932,0.807
10399.446568048,0.808
10429.4643571857,0.809
10457.4947447827,0.81
10472.5187961231,0.811
10502.1522929174,0.812
10529.5829016027,0.813
10535.6151382961,0.814
10563.5882899877,0.815
10586.8277290349,0.816
10607.6082594267,0.817
10646.2994835192,0.818
10661.1758994288,0.819
10687.0884095553,0.82
10701.5396796558,0.821
10743.733407502,0.822
10752.7004602828,0.823
10795.0339525638,0.824
10805.2295514615,0.825
10835.1430953982,0.826
10860.337281773,0.827
10895.1434579799,0.828
10902.8175916904,0.829
10943.5154654728,0.83
10973.7426234589,0.831
10976.8815745928,0.832
11008.8136947957,0.833
11045.2970418201,0.834
11080.2317221212,0.835
11105.8098848089,0.836
11131.5693511593,0.837
11146.9187255743,0.838
11174.5692445995,0.839
11208.7531515609,0.84
11246.896861732,0.841
11263.9135071219,0.842
11293.6884859857,0.843
11317.0800595232,0.844
11339.4907986235,0.845
11387.9961786931,0.846
11401.6770740161,0.847
11447.6064962863,0.848
11472.4376215264,0.849
11503.4191760876,0.85
11522.3715742874,0.851
11549.6879964834,0.852
11594.5106555913,0.853
11613.8253933366,0.854
11637.3167500767,0.855
11686.5065413711,0.856
11699.4650924071,0.857
11753.2960244567,0.858
11782.8226620863,0.859
11800.2065743892,0.86
11846.9400196534,0.861
11862.9010731878,0.862
11898.4820897593,0.863
11929.7669202476,0.864
11970.0102199445,0.865
12023.4349457704,0.866
12033.7949095018,0.867
12082.5937078398,0.868
12133.9959746195,0.869
12147.7071463549,0.87
12203.6666616331,0.871
12211.779764264,0.872
12264.6611438192,0.873
12316.9008648684,0.874
12326.1458376311,0.875
12361.7848965611,0.876
12407.187027809,0.877
12447.1368219126,0.878
12502.2428189695,0.879
12535.1363956154,0.88
12568.9965233058,0.881
12606.0111171511,0.882
12642.353045032,0.883
12678.2027194208,0.884
12713.2431128062,0.885
12771.0796101951,0.886
12825.3052920592,0.887
12853.1891647414,0.888
12892.6191032352,0.889
12935.1729863167,0.89
13003.2599973618,0.891
13026.2574084969,0.892
13065.051131933,0.893
13108.1079031228,0.894
13167.2699288768,0.895
13227.3319220741,0.896
13275.3248129166,0.897
13331.5629036064,0.898
13348.497983583,0.899
13387.7605935318,0.9
13442.0345169135,0.901
13528.6560436659,0.902
13566.6335302086,0.903
13603.3008341267,0.904
13677.1003996287,0.905
13686.890057081,0.906
13769.3207010464,0.907
13824.0730651397,0.908
13847.5990082535,0.909
13935.5080904235,0.91
13984.7344917622,0.911
14029.9625565651,0.912
14090.7825823931,0.913
14183.9356333939,0.914
14227.3902312427,0.915
14274.1745233722,0.916
14317.5599408003,0.917
14397.8151645201,0.918
14476.2554430873,0.919
14526.4971892574,0.92
14589.4605939776,0.921
14634.7977174675,0.922
14718.0180465892,0.923
14820.0100027751,0.924
14847.0346980986,0.925
14954.8420221026,0.926
15008.4995921326,0.927
15046.5002858264,0.928
15148.3146807236,0.929
15185.4360407189,0.93
15299.580372556,0.931
15376.5503315914,0.932
15416.5107093219,0.933
15498.1928283847,0.934
15640.7993088074,0.935
15703.9430939283,0.936
15811.2562022844,0.937
15872.899090545,0.938
15930.0055865201,0.939
16000.3036126971,0.94
16119.918471636,0.941
16243.3993193723,0.942
16342.3138499548,0.943
16470.1329880663,0.944
16530.1678235817,0.945
16606.2463642215,0.946
16693.3256009639,0.947
16830.3883332882,0.948
16971.9286756518,0.949
17044.5529962769,0.95
17208.6392245703,0.951
17338.970271959,0.952
17388.340018455,0.953
17595.151175022,0.954
17717.9077690817,0.955
17830.4898168441,0.956
17972.1390839845,0.957
18052.629883974,0.958
18151.5080265405,0.959
18431.1923598166,0.96
18459.5475117339,0.961
18690.5910797716,0.962
18848.4541118103,0.963
18949.0814717928,0.964
19181.6285758868,0.965
19434.21061268,0.966
19477.5627258334,0.967
19777.1583037968,0.968
19923.0715515652,0.969
20238.9263209113,0.97
20265.2747454874,0.971
20622.4694895662,0.972
20882.3261941574,0.973
20980.1495843131,0.974
21377.6687119842,0.975
21559.8573074666,0.976
21874.4670566332,0.977
22096.5765948613,0.978
22490.4598250502,0.979
22701.543370107,0.98
23038.7468759324,0.981
23760.5753950207,0.982
24157.615331723,0.983
24652.8986989553,0.984
24945.4180463172,0.985
25526.2324835956,0.986
25809.9560692486,0.987
26772.6073019769,0.988
27249.7844500878,0.989
27848.7392128055,0.99
29359.8017801756,0.991
30134.3487206948,0.992
30557.4043076299,0.993
33151.0058368822,0.994
33901.6291689406,0.995
37133.3969486657,0.996
40108.3384939797,0.997
43936.0394426313,0.998
48012.6283595874,0.999
97504.0867740414,1
